date,temperature,humidity,season,year
2016-02-12,6.907996571865813,43.458849532517675,winter,2016
2016-02-13,4.870382611329705,27.837203527207173,winter,2016
2016-02-14,9.667912880895525,21.253099881304138,winter,2016
2016-02-15,4.489897573822169,37.506338325341154,winter,2016
2016-02-16,9.935562280133245,36.67557582461776,winter,2016
2016-02-17,4.308842403516676,33.11774000773895,winter,2016
2016-02-18,11.1480718162919,38.563314262938995,winter,2016
2016-02-19,9.163624788273564,25.324180907090184,winter,2016
2016-02-20,3.022660791264218,20.619611532049618,winter,2016
2016-02-21,4.188455232953074,22.591601419408263,winter,2016
2016-02-22,11.063283342368186,38.61462096482358,winter,2016
2016-02-23,12.39773494013642,29.749124563017435,winter,2016
2016-02-24,5.29400705702252,21.92716909491636,winter,2016
2016-02-25,3.443927432860221,35.846568050531914,winter,2016
2016-02-26,8.526018353604771,38.91746455155873,winter,2016
2016-02-27,11.131632430130036,30.93655827156025,winter,2016
2016-02-28,4.867106713218097,34.48517821062109,winter,2016
2016-02-29,0.0,7.881252369019144,winter,2016
2016-03-01,10.107155978949347,41.73503665043833,spring,2016
2016-03-02,7.342980699130814,43.40170759970063,spring,2016
2016-03-03,25.392215263109982,44.863490846468515,spring,2016
2016-03-04,11.344725153615652,62.05540609574135,spring,2016
2016-03-05,10.489695648821716,58.62475586369046,spring,2016
2016-03-06,16.432495925546384,31.458423425554408,spring,2016
2016-03-07,15.98583330429643,47.26709957958981,spring,2016
2016-03-08,17.15581864054418,38.34562606055738,spring,2016
2016-03-09,21.180177024530273,52.61052668452909,spring,2016
2016-03-10,9.170896888830184,51.036129800005625,spring,2016
2016-03-11,17.03865153873381,50.13712119610701,spring,2016
2016-03-12,8.85982839060189,47.967617361212646,spring,2016
2016-03-13,24.256790334858128,63.789970155764934,spring,2016
2016-03-14,21.800323831791175,48.432176708093856,spring,2016
2016-03-15,18.24298306267668,56.222349046676385,spring,2016
2016-03-16,12.247068049936285,65.04376505307576,spring,2016
2016-03-17,15.09954854553489,52.06367524963781,spring,2016
2016-03-18,14.534384057946125,45.859797467044956,spring,2016
2016-03-19,13.756838982357914,58.68094164134302,spring,2016
2016-03-20,18.75320807179641,54.66238772068207,spring,2016
2016-03-21,4.881651146397255,34.70474692270678,spring,2016
2016-03-22,20.479690230461213,51.03385809952625,spring,2016
2016-03-23,12.883686806787018,44.36727789346182,spring,2016
2016-03-24,15.971354862355364,45.49478224746207,spring,2016
2016-03-25,5.647540005295079,60.791714461608635,spring,2016
2016-03-26,16.75480240657957,49.172107734071545,spring,2016
2016-03-27,17.048577679423417,54.624670326071715,spring,2016
2016-03-28,23.28260917177874,54.773079661104504,spring,2016
2016-03-29,16.315326372844776,26.445734065669356,spring,2016
2016-03-30,14.038043332197075,43.08544566786548,spring,2016
2016-03-31,15.698917882168928,31.103730484158522,spring,2016
2016-04-01,14.80351895541512,48.67173618846808,spring,2016
2016-04-02,22.81332066170224,52.1149657762109,spring,2016
2016-04-03,12.531890118147642,49.97506490765598,spring,2016
2016-04-04,10.937235290918291,59.10727933723452,spring,2016
2016-04-05,12.96057626456956,61.31456892729152,spring,2016
2016-04-06,15.04496425707805,49.99185970090543,spring,2016
2016-04-07,19.93201698206672,51.68516873564856,spring,2016
2016-04-08,11.19915235147289,54.934342417496666,spring,2016
2016-04-09,13.03643818034955,77.89178796417949,spring,2016
2016-04-10,21.263033278979552,37.473910648406765,spring,2016
2016-04-11,14.620846172925805,53.00728014456549,spring,2016
2016-04-12,12.78369946655681,55.113983548550785,spring,2016
2016-04-13,14.196821370177263,58.57625120352057,spring,2016
2016-04-14,10.733191688147713,46.453920159112094,spring,2016
2016-04-15,6.315683589954098,55.53250806908361,spring,2016
2016-04-16,14.154445922711627,48.744505013538365,spring,2016
2016-04-17,24.140570153216473,50.52495239092603,spring,2016
2016-04-18,11.659271183621462,54.947079703357225,spring,2016
2016-04-19,14.572913810471528,37.76966912948147,spring,2016
2016-04-20,3.984925109390982,27.679823937516833,spring,2016
2016-04-21,9.592617257311444,55.89939493776421,spring,2016
2016-04-22,10.562831400073756,48.731605987899634,spring,2016
2016-04-23,24.247645512700768,51.96334675023709,spring,2016
2016-04-24,11.982373200548171,60.54669782805826,spring,2016
2016-04-25,18.1682921658458,46.22240005206706,spring,2016
2016-04-26,23.356460574245464,47.723119369350904,spring,2016
2016-04-27,22.71106222239463,51.799535252150335,spring,2016
2016-04-28,18.263519127239768,41.329998890738395,spring,2016
2016-04-29,12.903335703267254,63.70369557905429,spring,2016
2016-04-30,10.389218112103615,46.07721081348046,spring,2016
2016-05-01,14.277415268234503,39.49617173453368,spring,2016
2016-05-02,17.456443398652606,60.17360104746476,spring,2016
2016-05-03,20.3301582380631,52.416873056680295,spring,2016
2016-05-04,24.498097365852807,60.36822417669456,spring,2016
2016-05-05,13.645327278552614,44.63180979068345,spring,2016
2016-05-06,13.337254585034271,46.7090137277456,spring,2016
2016-05-07,13.713734055943254,55.47423069981548,spring,2016
2016-05-08,29.95010816430025,47.54605924154988,spring,2016
2016-05-09,17.97828855951605,59.729351667176886,spring,2016
2016-05-10,15.434208679723138,46.52928574275639,spring,2016
2016-05-11,6.8395341338098685,45.26361676385208,spring,2016
2016-05-12,17.435643609461522,44.66466288312948,spring,2016
2016-05-13,10.405025748403755,58.00629009470826,spring,2016
2016-05-14,25.742933859673037,52.15893728467307,spring,2016
2016-05-15,17.523821571541124,59.11375249965617,spring,2016
2016-05-16,11.533699047912636,46.84394788379418,spring,2016
2016-05-17,15.88417223365332,63.13941574337484,spring,2016
2016-05-18,14.780044478092895,55.48111682711133,spring,2016
2016-05-19,16.0726967618142,54.770280173936136,spring,2016
2016-05-20,8.991815185804708,42.563787299172404,spring,2016
2016-05-21,12.094748638384056,49.48689090606976,spring,2016
2016-05-22,11.840514251925995,53.19132671416855,spring,2016
2016-05-23,19.329928674058333,62.42348785315558,spring,2016
2016-05-24,15.733764603941816,39.437005403349424,spring,2016
2016-05-25,14.635500110783846,37.09134584504671,spring,2016
2016-05-26,19.467554421424076,50.09832206310863,spring,2016
2016-05-27,12.27680237334954,49.35042878962772,spring,2016
2016-05-28,16.508257987944084,33.12232567463139,spring,2016
2016-05-29,15.29668635485487,64.2440958517488,spring,2016
2016-05-30,19.023049079447738,56.610157490979816,spring,2016
2016-05-31,13.582077459176563,43.35870724039432,spring,2016
2016-06-01,24.02690099789434,81.08153592536627,summer,2016
2016-06-02,30.98721273671994,59.046299736040496,summer,2016
2016-06-03,23.21248076967596,83.4258076167208,summer,2016
2016-06-04,22.826776333322112,70.44550427634081,summer,2016
2016-06-05,27.414290270476755,84.8135657307852,summer,2016
2016-06-06,25.429805994311128,97.21167705335742,summer,2016
2016-06-07,30.8005690456541,69.23007404694735,summer,2016
2016-06-08,29.412124089024836,105.18554355072146,summer,2016
2016-06-09,30.893078351026684,91.41144378224557,summer,2016
2016-06-10,32.327745304116085,74.18670433034534,summer,2016
2016-06-11,24.729170920463794,87.13513442566466,summer,2016
2016-06-12,25.53118018556161,86.74614068040657,summer,2016
2016-06-13,29.46970544982056,87.11446520659197,summer,2016
2016-06-14,25.582113250895187,66.53932566922417,summer,2016
2016-06-15,36.052926531962825,85.7697785768226,summer,2016
2016-06-16,27.052933623502888,99.15836071295828,summer,2016
2016-06-17,28.88297427767364,78.98694540042301,summer,2016
2016-06-18,26.75295709090005,67.2937326266391,summer,2016
2016-06-19,25.163098788714965,69.24013286173292,summer,2016
2016-06-20,25.620393283477426,81.98119155071262,summer,2016
2016-06-21,24.302341461413235,72.02650817287608,summer,2016
2016-06-22,21.002580055956845,84.5059397743568,summer,2016
2016-06-23,28.596980438450363,73.14993786999159,summer,2016
2016-06-24,23.016853877262985,61.29836234759395,summer,2016
2016-06-25,31.011795300057948,85.58945756029317,summer,2016
2016-06-26,13.164215251832713,68.92143706517369,summer,2016
2016-06-27,19.491386623144834,83.96341882567306,summer,2016
2016-06-28,18.380510074968345,62.30042131964976,summer,2016
2016-06-29,24.59520004536029,86.09008600035288,summer,2016
2016-06-30,22.70662044029616,76.43573974202596,summer,2016
2016-07-01,23.856926849665584,82.76249596464099,summer,2016
2016-07-02,20.265895773852094,67.68317527620387,summer,2016
2016-07-03,15.069454152568897,94.93566414996121,summer,2016
2016-07-04,17.25133858185387,72.87304166029193,summer,2016
2016-07-05,25.784012415183494,67.00975405191602,summer,2016
2016-07-06,23.356934115033127,66.11511633627023,summer,2016
2016-07-07,29.58983110019359,86.32213960557982,summer,2016
2016-07-08,23.73089936645324,97.328997798322,summer,2016
2016-07-09,26.236009417647395,69.378521987573,summer,2016
2016-07-10,20.50081337920496,85.7432204429803,summer,2016
2016-07-11,31.88075212488163,82.90958051045114,summer,2016
2016-07-12,24.2865135928072,84.58405359624115,summer,2016
2016-07-13,25.556742513060268,78.93007461573428,summer,2016
2016-07-14,22.197762920496768,81.70437145527139,summer,2016
2016-07-15,27.43843346023325,75.39544418950791,summer,2016
2016-07-16,17.79718191641962,91.2077523958777,summer,2016
2016-07-17,16.51764389152222,79.41192501643032,summer,2016
2016-07-18,27.659686363230627,80.44984469695255,summer,2016
2016-07-19,20.19077094827456,86.16365155863684,summer,2016
2016-07-20,23.647144604381328,65.81391358971605,summer,2016
2016-07-21,22.764864910966118,72.9445246845119,summer,2016
2016-07-22,17.452194262620544,73.00193101818813,summer,2016
2016-07-23,30.769806413529217,67.52924196000515,summer,2016
2016-07-24,23.70385988045336,58.22363121980629,summer,2016
2016-07-25,26.8434481227103,85.09315903105279,summer,2016
2016-07-26,25.499169721958243,86.43287720756275,summer,2016
2016-07-27,25.330277618280956,62.028458280537066,summer,2016
2016-07-28,23.917165122995375,76.6173405450063,summer,2016
2016-07-29,29.369049274167452,89.52528340721506,summer,2016
2016-07-30,21.558657345206232,80.86191557004283,summer,2016
2016-07-31,27.606028322182045,76.19210618826871,summer,2016
2016-08-01,22.085505560793525,77.86292785075841,summer,2016
2016-08-02,33.2954691326917,59.7555490439218,summer,2016
2016-08-03,25.734465968608163,101.89927154420833,summer,2016
2016-08-04,27.509505393540998,75.36775867076717,summer,2016
2016-08-05,23.586475444442137,77.66166656206843,summer,2016
2016-08-06,24.608950409264693,80.29486273853779,summer,2016
2016-08-07,25.889241413930254,74.71128177445652,summer,2016
2016-08-08,33.0797200191771,95.15318075143873,summer,2016
2016-08-09,18.47068023261012,82.72457932571791,summer,2016
2016-08-10,16.822537737571558,73.80289675443154,summer,2016
2016-08-11,20.483410302214494,68.91996403970005,summer,2016
2016-08-12,16.492423654353615,93.23042120481418,summer,2016
2016-08-13,33.24125738461794,74.40073055309874,summer,2016
2016-08-14,27.35761765594017,91.14380120455635,summer,2016
2016-08-15,18.314358378060213,94.14116487441548,summer,2016
2016-08-16,23.147523316307506,93.11520602425834,summer,2016
2016-08-17,17.102312915165058,76.9260347294627,summer,2016
2016-08-18,21.456590760533626,73.53924516966089,summer,2016
2016-08-19,27.934415667761108,98.3804359013083,summer,2016
2016-08-20,21.89415721787545,68.04825470334343,summer,2016
2016-08-21,29.484388106577146,75.02601990387501,summer,2016
2016-08-22,29.52124005470105,99.98754175282744,summer,2016
2016-08-23,21.20424271639815,69.0060602808493,summer,2016
2016-08-24,29.312917933848194,75.65372254515597,summer,2016
2016-08-25,23.12387078984316,81.49703204392723,summer,2016
2016-08-26,31.123893528856318,71.32782871791515,summer,2016
2016-08-27,17.432691726576905,85.24815297841808,summer,2016
2016-08-28,18.271673382108965,89.94874217645048,summer,2016
2016-08-29,27.26220040704232,79.05369010980057,summer,2016
2016-08-30,28.21893117399059,76.41094411297422,summer,2016
2016-08-31,24.209311483677656,75.37960088366336,summer,2016
2016-09-01,15.722790636773261,53.66153459516533,fall,2016
2016-09-02,16.34876638632098,54.85750529763135,fall,2016
2016-09-03,23.431847837975077,74.79411591123538,fall,2016
2016-09-04,21.123785088840396,67.53325894633522,fall,2016
2016-09-05,24.574556912310342,70.43517479251118,fall,2016
2016-09-06,13.639569474897602,72.52267297995698,fall,2016
2016-09-07,17.322279557018863,44.107494641318546,fall,2016
2016-09-08,12.591267417868067,63.508200615601844,fall,2016
2016-09-09,13.374005588063026,55.97676112607658,fall,2016
2016-09-10,16.05469891271379,54.612142696119285,fall,2016
2016-09-11,16.059521226452855,49.33338332090941,fall,2016
2016-09-12,11.124817565832718,64.18584476656525,fall,2016
2016-09-13,15.368074473520597,62.275429953449574,fall,2016
2016-09-14,24.886873067886267,59.1173968595297,fall,2016
2016-09-15,16.346097591520873,56.02781327457698,fall,2016
2016-09-16,17.66406593329262,71.00683039080825,fall,2016
2016-09-17,21.309410343336168,46.894927739316074,fall,2016
2016-09-18,21.697240271749372,42.8233410364473,fall,2016
2016-09-19,16.72096938915909,62.81581386401786,fall,2016
2016-09-20,15.370106087888148,69.153013276676,fall,2016
2016-09-21,28.090875980163833,62.46374659676789,fall,2016
2016-09-22,19.988801280338677,54.029240880489525,fall,2016
2016-09-23,17.66354508407615,51.962264990163646,fall,2016
2016-09-24,19.325849528418484,51.208850035446495,fall,2016
2016-09-25,16.67546335263049,59.1867914431759,fall,2016
2016-09-26,16.20746253137774,52.61232354400299,fall,2016
2016-09-27,15.963934491745304,67.76438433712472,fall,2016
2016-09-28,22.068288632654983,47.488908943100945,fall,2016
2016-09-29,23.470557432978843,64.24066563693488,fall,2016
2016-09-30,17.24584746352954,46.93423147769669,fall,2016
2016-10-01,19.725227302468703,56.90009208376691,fall,2016
2016-10-02,18.993958995359094,52.22493792000662,fall,2016
2016-10-03,14.471679327730849,57.1717470648924,fall,2016
2016-10-04,15.447135963138315,50.556618625182715,fall,2016
2016-10-05,10.05876205909588,67.91083198730713,fall,2016
2016-10-06,24.231173541462862,61.64281005130605,fall,2016
2016-10-07,12.150007311158317,55.8236299850452,fall,2016
2016-10-08,18.79948174823919,42.25912803529313,fall,2016
2016-10-09,12.8287137091567,64.39950882744483,fall,2016
2016-10-10,20.217115808816544,78.8441269858331,fall,2016
2016-10-11,17.994552672940394,48.083974293672455,fall,2016
2016-10-12,32.07149986634245,49.66574451568168,fall,2016
2016-10-13,14.557946650414447,63.258148092087715,fall,2016
2016-10-14,2.5800187416763993,34.61428448897445,fall,2016
2016-10-15,19.315734097856613,61.651418661984735,fall,2016
2016-10-16,7.753185501168762,84.97733072773138,fall,2016
2016-10-17,23.076966288689757,51.926113182109845,fall,2016
2016-10-18,18.37782809942515,44.27461994562641,fall,2016
2016-10-19,14.672131812502744,40.71383938984049,fall,2016
2016-10-20,18.032760847124564,81.6669096237781,fall,2016
2016-10-21,15.692959368564503,53.80139667946453,fall,2016
2016-10-22,7.389127541553088,46.64147576434345,fall,2016
2016-10-23,14.679054363174588,71.8856360963313,fall,2016
2016-10-24,13.578373292421796,55.19390565827037,fall,2016
2016-10-25,10.594025157979843,68.64862227367854,fall,2016
2016-10-26,11.41029832178379,64.21018256431012,fall,2016
2016-10-27,16.097520996087628,42.867308089077035,fall,2016
2016-10-28,15.357990849251125,50.611576340984406,fall,2016
2016-10-29,13.481273291121369,67.47944625437735,fall,2016
2016-10-30,24.789733950005512,44.64827461508814,fall,2016
2016-10-31,22.29180702981914,64.527767294947,fall,2016
2016-11-01,17.98741546732642,77.43281014088033,fall,2016
2016-11-02,16.971354027864407,54.3541531273657,fall,2016
2016-11-03,18.053566012553617,73.40883363969547,fall,2016
2016-11-04,3.278512851511767,50.3690985810325,fall,2016
2016-11-05,5.4494999115103955,75.29120156384428,fall,2016
2016-11-06,20.67445820267693,25.048899393413812,fall,2016
2016-11-07,19.632279400173836,67.66427161974626,fall,2016
2016-11-08,13.410705654585685,56.2812892887535,fall,2016
2016-11-09,11.639456285779591,74.28232980594467,fall,2016
2016-11-10,8.384126233887335,54.24534052852185,fall,2016
2016-11-11,7.666026070200545,64.24075184048321,fall,2016
2016-11-12,20.301885880370083,74.6514605739283,fall,2016
2016-11-13,19.994482880664794,67.48221964084627,fall,2016
2016-11-14,16.487495156400783,60.57734122730239,fall,2016
2016-11-15,11.623479987160321,80.36270410548269,fall,2016
2016-11-16,9.030495159015414,51.71080423699415,fall,2016
2016-11-17,18.948885255254115,47.7390324627277,fall,2016
2016-11-18,16.048012464241392,64.81526751098258,fall,2016
2016-11-19,16.794779677122424,77.67086872630719,fall,2016
2016-11-20,17.624900918493243,47.48230406981888,fall,2016
2016-11-21,19.938768058491483,60.24119203550337,fall,2016
2016-11-22,5.043050896255334,84.39237550524582,fall,2016
2016-11-23,20.013633060458808,57.87983893453367,fall,2016
2016-11-24,8.77456490839815,55.55701111184924,fall,2016
2016-11-25,20.037276258162215,46.97508410472326,fall,2016
2016-11-26,2.6871179037556665,61.39415738370278,fall,2016
2016-11-27,19.853497800927915,54.343548442817166,fall,2016
2016-11-28,23.82699275585396,68.5123025186987,fall,2016
2016-11-29,12.167930736901226,73.47222284089987,fall,2016
2016-11-30,15.063048389620802,49.842451421125475,fall,2016
2016-12-01,1.1030001767316113,40.08984760179577,winter,2016
2016-12-02,12.82644409662866,36.43731775266402,winter,2016
2016-12-03,6.9737759460741024,19.17598460136542,winter,2016
2016-12-04,1.348606525860494,48.090932361622606,winter,2016
2016-12-05,12.894913017227356,10.033186594376819,winter,2016
2016-12-06,6.382163751544834,16.12157515428368,winter,2016
2016-12-07,5.978056639779383,27.224181846679638,winter,2016
2016-12-08,6.939749940724862,34.990971018092864,winter,2016
2016-12-09,3.8009199017898827,41.44447524461057,winter,2016
2016-12-10,0.0,28.460434845160687,winter,2016
2016-12-11,0.08691072072027417,31.711952974457873,winter,2016
2016-12-12,0.0,29.75751599914255,winter,2016
2016-12-13,11.079966557349135,27.332687497307692,winter,2016
2016-12-14,3.243518315505969,39.811290139786685,winter,2016
2016-12-15,8.900620023290395,38.57456483040163,winter,2016
2016-12-16,3.3436690128081534,23.241987451679194,winter,2016
2016-12-17,0.1365349262945239,29.135745183924076,winter,2016
2016-12-18,8.61346121170043,21.680241531988372,winter,2016
2016-12-19,0.0,34.67945887777174,winter,2016
2016-12-20,0.0,27.860409252707246,winter,2016
2016-12-21,13.498114787129325,6.5409101058449295,winter,2016
2016-12-22,4.515529083791833,43.36682697659291,winter,2016
2016-12-23,2.0994190940797504,33.98762485682531,winter,2016
2016-12-24,4.042118776755701,23.328250342387864,winter,2016
2016-12-25,9.58334972441924,37.762800368463125,winter,2016
2016-12-26,6.709809296086396,36.68373569061562,winter,2016
2016-12-27,6.9124957093379,31.675943749159877,winter,2016
2016-12-28,5.725431565186336,27.459401192907986,winter,2016
2016-12-29,8.597650757241514,34.5121288630493,winter,2016
2016-12-30,7.0813531574983,24.714802407764296,winter,2016
2016-12-31,0.0,18.034605228508973,winter,2016
2017-01-01,0.0,33.46066225943442,winter,2017
2017-01-02,1.9950246068197321,36.92140560183037,winter,2017
2017-01-03,2.8547025807741253,21.874265468988142,winter,2017
2017-01-04,4.201652494641851,36.48232067099892,winter,2017
2017-01-05,4.1153750221701975,34.28538891958155,winter,2017
2017-01-06,1.0574670887587128,35.890201752371915,winter,2017
2017-01-07,0.0,43.6251738055686,winter,2017
2017-01-08,0.8854850383898603,8.887852823658417,winter,2017
2017-01-09,2.7152674599254976,43.185022726190624,winter,2017
2017-01-10,7.865967601392441,28.777779688620466,winter,2017
2017-01-11,6.082258561486506,15.227944706354194,winter,2017
2017-01-12,0.0,22.583464500161604,winter,2017
2017-01-13,7.725628723770086,52.73564075563556,winter,2017
2017-01-14,7.090250008485234,36.99046745582581,winter,2017
2017-01-15,0.0,15.461078254599423,winter,2017
2017-01-16,9.118604287067264,47.58123108772271,winter,2017
2017-01-17,9.942766983824107,33.47590504603087,winter,2017
2017-01-18,0.41464156889651704,35.17968017415186,winter,2017
2017-01-19,6.851732737904469,32.0269534339321,winter,2017
2017-01-20,0.0,41.890240229215834,winter,2017
2017-01-21,3.671749129701343,25.26924528664831,winter,2017
2017-01-22,0.0,29.44149069489429,winter,2017
2017-01-23,0.838923060281016,24.426150383339326,winter,2017
2017-01-24,6.687320938501795,15.065963455717856,winter,2017
2017-01-25,5.580961300590801,45.06125532979827,winter,2017
2017-01-26,7.883822561508333,37.41226730356378,winter,2017
2017-01-27,9.778428880076891,52.73791749194122,winter,2017
2017-01-28,10.63131699239615,29.409888210403732,winter,2017
2017-01-29,13.53512554085317,23.066572840776917,winter,2017
2017-01-30,1.00283452078842,10.19141949198223,winter,2017
2017-01-31,5.863719954823583,28.839421858097992,winter,2017
2017-02-01,10.397171059251932,33.61614868993284,winter,2017
2017-02-02,5.164773111266167,22.048969795550953,winter,2017
2017-02-03,0.9358427029489134,29.923992516950634,winter,2017
2017-02-04,0.0,36.95168934543455,winter,2017
2017-02-05,5.32054356445658,19.491323087408333,winter,2017
2017-02-06,9.329289508448907,52.711556865139976,winter,2017
2017-02-07,1.4585088581352803,21.612453361701668,winter,2017
2017-02-08,7.429612602986392,26.78035614535407,winter,2017
2017-02-09,11.636898349851588,28.54843504719906,winter,2017
2017-02-10,8.18159107843868,39.475812219147926,winter,2017
2017-02-11,11.089762954497754,27.58868086255089,winter,2017
2017-02-12,5.135509177775308,45.60113375593259,winter,2017
2017-02-13,5.260181653157255,28.265287456072546,winter,2017
2017-02-14,4.369478491106979,32.320802790077664,winter,2017
2017-02-15,10.640902497368536,30.287272798243944,winter,2017
2017-02-16,2.7451007250372688,35.07529750488355,winter,2017
2017-02-17,10.464070450003375,42.18645976739753,winter,2017
2017-02-18,1.9835152993269394,22.014259438875065,winter,2017
2017-02-19,4.814609741562391,46.511403830236915,winter,2017
2017-02-20,2.882129107616149,12.51822456977835,winter,2017
2017-02-21,2.9235743624281483,42.976492388448115,winter,2017
2017-02-22,4.219924478152387,18.929118354950415,winter,2017
2017-02-23,5.65826471649905,6.7397148895685675,winter,2017
2017-02-24,6.426342361321376,35.86805775718919,winter,2017
2017-02-25,11.429145401432411,28.670446018224418,winter,2017
2017-02-26,0.0,45.00046940544938,winter,2017
2017-02-27,9.373602997493341,22.44767320110323,winter,2017
2017-02-28,3.452167373212611,25.73055973183543,winter,2017
2017-03-01,18.713135720415572,56.14471886406911,spring,2017
2017-03-02,16.685791322398547,48.72390773259992,spring,2017
2017-03-03,13.411507843653984,53.86378259988224,spring,2017
2017-03-04,23.84277472350501,58.71177773152448,spring,2017
2017-03-05,9.49474617996609,47.98772612174201,spring,2017
2017-03-06,23.751106368963995,34.34508441670167,spring,2017
2017-03-07,14.737712978316424,38.738843347764615,spring,2017
2017-03-08,16.29019811437738,54.396849888496206,spring,2017
2017-03-09,12.140262021703556,49.74314465188421,spring,2017
2017-03-10,11.879798028384872,66.7074714706367,spring,2017
2017-03-11,14.459522764744293,46.543454408577375,spring,2017
2017-03-12,14.495314769017932,46.745213903097095,spring,2017
2017-03-13,17.361670642385107,49.60825398472129,spring,2017
2017-03-14,14.018590969476932,48.27074782865914,spring,2017
2017-03-15,15.413643118635392,49.799780666360405,spring,2017
2017-03-16,25.291124168138733,56.562829552282196,spring,2017
2017-03-17,19.565954800384418,48.80811360997972,spring,2017
2017-03-18,11.736225998637526,47.070515110651485,spring,2017
2017-03-19,27.64133309499916,47.51551493198247,spring,2017
2017-03-20,10.17496059454906,53.5356029175779,spring,2017
2017-03-21,15.747411022563812,49.81796278978322,spring,2017
2017-03-22,20.02207220508529,50.017275200001194,spring,2017
2017-03-23,19.328818688910985,55.38201192281371,spring,2017
2017-03-24,12.206800451279662,55.432862688905686,spring,2017
2017-03-25,19.669588793621195,45.800022816572415,spring,2017
2017-03-26,13.196905513810865,43.70202824527486,spring,2017
2017-03-27,20.573052038080828,56.38666879462706,spring,2017
2017-03-28,19.323002840571053,49.830287432688955,spring,2017
2017-03-29,18.597734745061814,43.56813294254264,spring,2017
2017-03-30,18.244586737926404,51.42857064236507,spring,2017
2017-03-31,18.37655283043695,34.55506021525649,spring,2017
2017-04-01,22.74245887247465,57.91024032871485,spring,2017
2017-04-02,12.724865320014509,39.60869293340262,spring,2017
2017-04-03,16.023245257969595,47.49608744153349,spring,2017
2017-04-04,15.266767119601584,47.792513926795145,spring,2017
2017-04-05,20.10668948466587,64.28791256498053,spring,2017
2017-04-06,14.947007410197838,54.65727009682727,spring,2017
2017-04-07,17.709273590228868,36.92668806238352,spring,2017
2017-04-08,13.925821468155021,47.08528010504694,spring,2017
2017-04-09,15.027119067773008,52.99426966532232,spring,2017
2017-04-10,6.354727074846851,50.71542334674338,spring,2017
2017-04-11,20.796802171046707,58.803029629594164,spring,2017
2017-04-12,34.069670222722095,33.30372385959069,spring,2017
2017-04-13,10.684680441839074,45.573679356595726,spring,2017
2017-04-14,9.866372326890584,56.19880285206855,spring,2017
2017-04-15,11.196160768588769,68.12881784520971,spring,2017
2017-04-16,7.945256852207644,55.027892752712376,spring,2017
2017-04-17,11.300064492644367,60.32612723411218,spring,2017
2017-04-18,20.963663351229307,48.881199542689394,spring,2017
2017-04-19,19.09362664223632,47.68551039827043,spring,2017
2017-04-20,18.022568065153507,60.062415618901525,spring,2017
2017-04-21,24.34156788611102,42.61905546094066,spring,2017
2017-04-22,20.44068031716868,55.86736381984367,spring,2017
2017-04-23,13.782497928848578,29.960714495232516,spring,2017
2017-04-24,8.80165466727846,55.97353484636495,spring,2017
2017-04-25,23.22459103861172,55.593995533027766,spring,2017
2017-04-26,23.40641405756731,46.46836190324879,spring,2017
2017-04-27,14.310882918731851,63.06211695357295,spring,2017
